,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
10,10,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.03878,0.04923,0.0012,-0.02336,8e-05,1.38575,0.0,0.06,0 x 3,0.0,0.05,20.0,7.1,8.1,357 x 291,7.34,-0.4124,0.02576,0.00468,-1.54031,-0.00033,11.11764,3.0,7.9,0.656
11,11,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.03256,0.03574,0.00131,-0.02368,0.00024,1.67097,82.0,0.05,0 x 25,0.0,0.06,21.0,8.1,9.1,265 x 265,0.0,-0.41854,0.02396,0.00439,-1.6116,-0.00079,11.69963,,8.9,0.738
12,12,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.04736,0.03713,0.00147,-0.04507,-0.00029,2.17782,1.0,0.05,0 x 260,0.0,0.1,22.0,9.01,10.1,468 x 320,9.81,-0.42433,0.02255,0.00475,-1.66216,-0.00034,12.14013,2.0,9.9,0.821
13,13,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.02576,0.0226,0.00106,-0.02384,0.00045,2.17767,27.0,0.05,0 x 25,0.0,0.05,23.0,9.99,11.1,488 x 340,0.0,-0.4264,0.02106,0.00415,-1.71925,-0.00061,12.66443,,10.9,0.904
14,14,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.02415,0.01915,0.00039,-0.02362,0.00031,2.41267,0.0,0.05,0 x 35,0.0,0.06,24.0,11.0,12.1,278 x 265,0.0,-0.42742,0.01966,0.00498,-1.77191,-0.0007,13.167,,11.9,0.987
15,15,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.03772,0.02276,0.00125,-0.04663,0.00022,2.92989,54.0,0.01,0 x 320,0.0,0.09,25.0,12.0,13.1,455 x 316,0.0,-0.42654,0.01843,0.00419,-1.81958,-0.00116,13.6524,,12.9,1.07
16,16,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.03524,0.02016,0.00047,-0.04653,-0.00039,3.15183,,0.05,0 x 312,0.0,0.1,26.0,13.0,14.1,280 x 265,0.0,-0.4257,0.01727,0.00422,-1.86492,-0.00027,14.12731,,13.9,1.152
17,17,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.03353,0.0181,0.00059,-0.04762,-0.00029,3.36623,,0.05,0 x 308,0.0,0.09,27.0,14.0,15.11,280 x 265,0.0,-0.42291,0.01615,0.00473,-1.90881,-0.00092,14.58907,,14.9,1.235
18,18,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.01913,0.01164,0.00017,-0.02404,0.00014,3.2129,,0.05,0 x 2,0.0,0.05,28.0,15.01,16.1,280 x 265,0.0,-0.41926,0.01523,0.00392,-1.94925,-0.00102,15.04306,,15.9,1.318
19,19,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.03026,0.01509,0.00087,-0.04725,0.0005,3.75147,2.0,0.05,0 x 260,0.0,0.1,29.0,16.01,17.11,455 x 316,15.1,-0.41584,0.01425,0.00469,-1.98902,-0.00039,15.4887,11.0,16.9,1.401
20,20,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.01771,0.00972,0.00033,-0.02453,-0.00015,3.56189,43.0,0.05,0 x 292,0.0,0.05,30.0,17.01,18.1,455 x 316,0.0,-0.41158,0.01342,0.00405,-2.0273,-0.00107,15.92932,,17.9,1.483
21,21,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.01451,0.0071,0.00085,-0.02448,-0.00015,4.31627,100.0,0.05,0 x 25,0.0,0.04,35.0,21.99,23.1,280 x 265,0.0,-0.38302,0.00988,0.00402,-2.20983,-0.00081,18.08198,,22.9,1.897
22,22,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.01345,0.00559,-7e-05,-0.02468,-0.00018,4.94986,67.0,0.1,0 x 10,0.0,0.05,40.0,27.0,28.1,398 x 316,0.0,-0.34784,0.00737,0.00411,-2.3862,-0.00096,20.20694,,27.9,2.311
23,23,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-02,1538510400,1,0.01223,0.00467,0.0006,-0.02462,-1e-05,5.48749,83.0,0.05,0 x 10,0.0,0.06,45.0,32.0,33.09,398 x 316,0.0,-0.31086,0.0055,0.00408,-2.56237,-0.00113,22.34546,,32.9,2.725
24,24,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-03,1538596800,2,1.0,0.0,0.0,0.0,0.00072,,1.0,2.55,131 x 365,1.5,2.44,10.5,0.0,0.05,0 x 220,0.0,-0.01714,0.01116,0.00066,-0.01938,-0.00051,2.5194,,1.6,0.131
25,25,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-03,1538596800,2,1.0,0.0,0.0,0.0,0.00108,,9.0,1.3,130 x 385,1.0,1.95,11.0,0.0,0.06,0 x 7,0.02,-0.01887,0.01322,0.00037,-0.01946,-0.00044,2.29326,200.0,1.1,0.089
26,26,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-03,1538596800,2,1.0,0.0,0.0,0.0,0.00058,,240.0,0.3,1608 x 4,0.1,0.45,12.5,0.31,0.5,8 x 5,0.42,-0.12596,0.03769,0.00205,-0.276,-0.00011,4.47155,82.0,0.4,0.035
27,27,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-03,1538596800,2,1.0,0.0,0.0,0.0,0.00152,,233.0,0.3,1910 x 10,0.05,0.35,13.0,0.74,1.1,10 x 22,0.89,-0.20572,0.04377,0.00399,-0.32743,0.0,4.32706,51.0,0.9,0.076
28,28,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-03,1538596800,2,1.0,0.0,0.0,0.0,0.00101,,96.0,0.08,19 x 2,0.05,0.14,14.0,1.31,2.1,698 x 368,1.9,-0.27431,0.04285,0.00546,-0.46726,-0.00033,5.14238,10.0,1.9,0.159
29,29,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00248,,22.0,3.4,5 x 126,3.31,4.1,10.0,0.0,0.05,0 x 225,0.02,-0.01528,0.00942,0.00103,-0.00703,-6e-05,1.5094,2.0,2.1,0.172
30,30,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00332,,1.0,3.6,185 x 110,2.66,3.6,10.5,0.0,0.05,0 x 185,0.0,-0.0166,0.01114,0.00084,-0.00734,-9e-05,1.37986,,1.6,0.131
31,31,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00347,,0.0,2.75,205 x 110,2.15,3.11,11.0,0.0,0.04,0 x 5,0.0,-0.01835,0.0132,0.00123,-0.007,-0.00015,1.25613,,1.1,0.089
32,32,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00275,,5.0,1.6,150 x 265,1.65,2.6,11.5,0.0,0.11,0 x 282,0.05,-0.03302,0.02105,0.00156,-0.01281,-0.00044,1.28598,31.0,0.6,0.048
33,33,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00288,,61.0,1.47,4 x 1,1.3,2.0,12.0,0.05,0.1,5 x 3,0.07,-0.04867,0.02896,0.00278,-0.01704,-7e-05,1.25874,40.0,0.1,0.007
34,34,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00333,,20.0,1.0,4 x 886,1.0,1.7,12.5,0.04,0.3,153 x 1077,0.15,-0.08917,0.04219,0.00403,-0.03094,-0.00091,1.39491,0.0,0.4,0.035
35,35,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00369,,243.0,0.89,3 x 254,0.9,1.35,13.0,0.2,0.6,14 x 1830,0.5,-0.15002,0.05172,0.00687,-0.05314,-0.00037,1.6443,6.0,0.9,0.076
36,36,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00341,,3.0,0.8,10 x 4,0.7,1.05,13.5,0.4,0.89,982 x 1465,0.75,-0.20041,0.05628,0.00817,-0.07056,-0.00112,1.81346,7.0,1.4,0.118
37,37,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00347,,31.0,0.65,50 x 254,0.6,0.9,14.0,0.76,1.3,426 x 1785,1.0,-0.25149,0.05609,0.00901,-0.09198,-0.00121,2.06568,7.0,1.9,0.159
38,38,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00396,,3.0,0.45,679 x 2196,0.29,0.75,14.5,1.11,1.7,426 x 1447,1.63,-0.29163,0.05517,0.00947,-0.10822,-0.00205,2.25661,1.0,2.4,0.2
39,39,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00435,,87.0,0.4,248 x 10,0.24,0.45,15.0,1.49,2.16,169 x 1289,2.1,-0.32464,0.05293,0.01027,-0.12505,-0.00174,2.46076,2.0,2.9,0.242
40,40,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,1.0,0.0,0.0,0.0,0.00424,,47.0,0.3,7 x 4,0.25,0.34,16.0,2.31,3.1,254 x 778,2.7,-0.37581,0.04851,0.00995,-0.14979,-0.00225,2.80843,1.0,3.9,0.325
41,41,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.36359,0.36076,0.00987,-0.02014,0.00183,0.37853,3.0,0.19,1371 x 1897,0.1,0.39,17.0,3.19,4.1,151 x 266,3.92,-0.41125,0.04382,0.01103,-0.17219,-0.00299,3.151,1.0,4.9,0.407
42,42,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.23402,0.17733,0.00836,-0.02692,0.00125,0.63023,58.0,0.15,228 x 1902,0.1,0.35,18.0,4.1,5.1,194 x 533,4.84,-0.43784,0.03999,0.01105,-0.18989,-0.00237,3.44262,1.0,5.9,0.49
43,43,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.13528,0.11248,0.00572,-0.02026,0.00086,0.70264,10.0,0.15,271 x 141,0.05,0.19,19.0,5.1,6.0,126 x 194,5.75,-0.45802,0.03682,0.01052,-0.20395,-0.0027,3.69868,1.0,6.9,0.573
44,44,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.11312,0.07962,0.00489,-0.02277,0.00046,0.87896,110.0,0.14,7 x 60,0.09,0.14,20.0,6.1,6.99,160 x 185,5.5,-0.47098,0.03366,0.01021,-0.21772,-0.00316,3.97322,1.0,7.9,0.656
45,45,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.09902,0.06133,0.00446,-0.02463,0.00022,1.03676,288.0,0.25,10 x 5,0.1,0.15,21.0,7.0,8.0,110 x 130,0.0,-0.48372,0.03121,0.01019,-0.22748,-0.00294,4.18087,,8.9,0.738
46,46,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.10116,0.05214,0.00467,-0.02913,0.00043,1.23641,20.0,0.26,138 x 332,0.05,0.25,22.0,7.99,9.0,265 x 128,0.0,-0.49024,0.02882,0.01085,-0.23859,-0.00331,4.41964,,9.9,0.821
47,47,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.0826,0.04215,0.00402,-0.02638,0.00054,1.31648,2.0,0.1,2 x 360,0.05,0.2,23.0,9.0,10.0,265 x 128,7.77,-0.49425,0.02658,0.01014,-0.2487,-0.0037,4.64662,2.0,10.9,0.904
48,48,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.07724,0.03647,0.0039,-0.0273,0.00035,1.44195,8.0,0.11,8 x 360,0.05,0.2,24.0,10.0,10.99,265 x 128,0.0,-0.49598,0.02465,0.01039,-0.25798,-0.00379,4.8628,,11.9,0.987
49,49,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.05096,0.0269,0.00282,-0.01894,0.00024,1.40888,40.0,0.09,6 x 162,0.04,0.1,25.0,11.0,12.0,460 x 183,11.3,-0.49742,0.02282,0.01036,-0.26635,-0.00339,5.07147,1.0,12.9,1.07
50,50,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.04722,0.02394,0.00297,-0.01934,0.00055,1.51201,,0.0,0 x 86,0.0,0.16,26.0,11.99,13.0,110 x 128,12.37,-0.49671,0.02124,0.01035,-0.2742,-0.00353,5.27363,4.0,13.9,1.152
51,51,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.04584,0.0216,0.00256,-0.01995,8e-05,1.61207,,0.0,0 x 338,0.0,0.14,27.0,12.9,14.0,265 x 278,0.0,-0.49814,0.01999,0.0098,-0.27922,-0.00363,5.42074,,14.9,1.235
52,52,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.04318,0.01969,0.0027,-0.02032,1e-05,1.70466,10.0,0.15,0 x 343,0.0,0.15,28.0,13.91,14.9,265 x 128,0.0,-0.49879,0.0188,0.01,-0.2843,-0.00381,5.56332,,15.9,1.318
53,53,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.05178,0.0204,0.00259,-0.02544,-0.00027,1.88687,100.0,0.1,2 x 360,0.05,0.14,29.0,14.9,15.91,265 x 128,0.0,-0.49598,0.01748,0.00948,-0.29151,-0.00364,5.75283,,16.9,1.401
54,54,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.04054,0.01679,0.00201,-0.02091,-0.00017,1.87834,5.0,0.05,0 x 346,0.0,0.15,30.0,15.89,16.9,265 x 128,0.0,-0.49098,0.01633,0.00976,-0.29847,-0.00367,5.9392,,17.9,1.483
55,55,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.01478,0.00708,0.0015,-0.00891,0.00056,1.92993,50.0,0.1,0 x 132,0.0,0.05,35.0,20.9,21.89,265 x 128,0.0,-0.46125,0.01173,0.00937,-0.33077,-0.00368,6.8505,,22.9,1.897
56,56,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.02296,0.00816,0.00122,-0.01653,0.00048,2.41987,75.0,0.1,0 x 270,0.0,0.1,40.0,25.9,26.9,110 x 128,0.0,-0.42389,0.00855,0.00932,-0.36221,-0.00394,7.75134,,27.9,2.311
57,57,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-10,1539201600,9,0.02164,0.00693,0.00167,-0.01645,0.00027,2.67717,500.0,0.1,0 x 270,0.0,0.1,45.0,30.91,31.89,110 x 183,0.0,-0.38258,0.00629,0.0093,-0.39307,-0.00438,8.65997,,32.9,2.725
58,58,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.00489,,5.0,3.9,4610 x 2743,3.8,4.0,10.0,0.0,0.06,0 x 36888,0.01,-0.01584,0.00944,0.00113,-0.00425,-0.0005,1.15684,0.0,2.1,0.172
59,59,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.0053,,100.0,3.4,8287 x 4516,3.3,3.5,10.5,0.0,0.04,0 x 39152,0.05,-0.01742,0.01108,0.00115,-0.00436,-0.00057,1.05868,800.0,1.6,0.131
60,60,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.00539,,27.0,3.0,10609 x 6462,2.85,2.99,11.0,0.0,0.05,0 x 40563,0.02,-0.01842,0.01315,0.00193,-0.00477,-0.00058,0.96349,435.0,1.1,0.089
61,61,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.00564,,5.0,2.2,2226 x 1601,2.4,2.5,11.5,0.0,0.05,0 x 53480,0.02,-0.01992,0.01573,0.00205,-0.00412,-0.00027,0.8723,3.0,0.6,0.048
62,62,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.00549,,856.0,2.05,2830 x 8538,1.94,2.04,12.0,0.05,0.1,14710 x 58454,0.07,-0.04869,0.02896,0.00377,-0.01011,-0.00066,0.96489,,0.1,0.007
63,63,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.00569,,46.0,1.65,12193 x 11964,1.55,1.66,12.5,0.1,0.21,67304 x 64560,0.15,-0.08201,0.04118,0.00524,-0.01618,-0.00082,1.02521,974.0,0.4,0.035
64,64,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.00561,,737.0,1.3,2296 x 54013,1.25,1.35,13.0,0.31,0.4,65918 x 63671,0.33,-0.14142,0.05211,0.00819,-0.02795,-0.00132,1.20003,,0.9,0.076
65,65,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.00589,,,0.99,54397 x 50355,1.0,1.1,13.5,0.55,0.65,74505 x 46581,0.66,-0.19466,0.05738,0.01015,-0.03893,-0.0013,1.34087,,1.4,0.118
66,66,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.00658,,,0.9,23493 x 633,0.85,0.9,14.0,0.91,1.0,51587 x 64978,0.9,-0.24693,0.05798,0.01168,-0.0508,-0.00245,1.51755,,1.9,0.159
67,67,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.00682,,229.0,0.8,60458 x 60104,0.69,0.8,14.5,1.25,1.36,67234 x 33780,1.23,-0.28855,0.05762,0.01227,-0.06023,-0.00311,1.64926,95.0,2.4,0.2
68,68,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.00738,,,0.65,20 x 58275,0.66,0.7,15.0,1.64,1.76,59659 x 29348,1.75,-0.32396,0.05578,0.01261,-0.06896,-0.00283,1.79029,73.0,2.9,0.242
69,69,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,1.0,0.0,0.0,0.0,0.0079,,,0.52,71277 x 63316,0.46,0.55,16.0,2.49,2.61,51996 x 6881,2.8,-0.37941,0.05137,0.01348,-0.08304,-0.00331,2.04313,,3.9,0.325
70,70,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.40808,0.27107,0.01351,-0.01703,0.00327,0.39965,383.0,0.4,59667 x 71031,0.35,0.46,17.0,3.4,3.5,16447 x 12005,3.6,-0.41971,0.0469,0.0138,-0.09426,-0.00468,2.27246,,4.9,0.407
71,71,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.27526,0.16362,0.01238,-0.01976,0.00203,0.5699,352.0,0.35,59160 x 8206,0.31,0.36,18.0,4.31,4.5,51140 x 55024,4.3,-0.44738,0.04262,0.0142,-0.10421,-0.00443,2.49785,0.0,5.9,0.49
72,72,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.20796,0.11374,0.01018,-0.02083,0.00128,0.70299,396.0,0.3,57401 x 3668,0.25,0.3,19.0,5.3,5.4,2286 x 35789,5.6,-0.46924,0.03904,0.01426,-0.11256,-0.00511,2.69379,,6.9,0.573
73,73,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.17097,0.08534,0.00876,-0.02199,0.00077,0.82913,,0.26,67354 x 73209,0.2,0.3,20.0,6.2,6.4,50524 x 50682,6.3,-0.48665,0.03594,0.01439,-0.11944,-0.00483,2.86824,20.0,7.9,0.656
74,74,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.14328,0.06759,0.00776,-0.02229,0.00125,0.93414,393.0,0.2,24861 x 53795,0.2,0.25,21.0,7.2,7.4,24142 x 46123,7.2,-0.49695,0.03285,0.01401,-0.12635,-0.00559,3.06199,10.0,8.9,0.738
75,75,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.12142,0.05512,0.00748,-0.02114,0.00052,1.02148,208.0,0.2,72670 x 78903,0.16,0.25,22.0,8.21,8.31,4125 x 5540,8.09,-0.50718,0.03058,0.01362,-0.132,-0.00549,3.2081,20.0,9.9,0.821
76,76,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.10294,0.04584,0.0068,-0.02064,0.00117,1.09341,64.0,0.17,48136 x 58382,0.15,0.2,23.0,9.1,9.29,44686 x 34178,9.04,-0.51571,0.02842,0.01334,-0.13586,-0.00597,3.34338,20.0,10.9,0.904
77,77,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.09681,0.03999,0.00584,-0.021,0.00101,1.1938,,0.15,615 x 63035,0.14,0.2,24.0,10.1,10.29,45164 x 44344,10.2,-0.51835,0.02625,0.01362,-0.14133,-0.00653,3.50687,663.0,11.9,0.987
78,78,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.08182,0.03402,0.00567,-0.01937,0.00053,1.24382,347.0,0.1,64543 x 70704,0.1,0.2,25.0,11.1,11.3,42102 x 46654,11.4,-0.51973,0.02426,0.0132,-0.14556,-0.00613,3.66501,4.0,12.9,1.07
79,79,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.06874,0.02885,0.00424,-0.01768,0.00014,1.28053,200.0,0.1,65234 x 10174,0.1,0.15,26.0,12.11,12.3,10026 x 27568,11.6,-0.51856,0.02247,0.01317,-0.15031,-0.00686,3.81812,150.0,13.9,1.152
80,80,1538424000,2018-10-01 16:00,2018-10-01,16.0,12.08,2018-10-17,1539806400,16,0.06579,0.02613,0.00474,-0.01739,0.00037,1.36022,361.0,0.15,53894 x 49520,0.09,0.14,27.0,13.09,13.3,4755 x 21436,11.03,-0.51766,0.02091,0.0134,-0.1552,-0.00639,3.96716,1.0,14.9,1.235
