,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
25,25,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.01171,0.00726,0.00029,-0.01296,-0.00036,2.74272,74.0,0.05,0 x 4,0.0,0.02,30.0,11.64,12.8,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,12.1,0.674
26,26,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.02101,0.00965,0.00101,-0.0285,5e-05,3.39708,8.0,0.03,12 x 10,0.03,0.04,32.5,14.13,15.31,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,14.6,0.814
27,27,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.00947,0.00521,-3e-05,-0.01268,5e-05,3.32884,0.0,0.12,0 x 10,0.0,0.03,35.0,16.62,17.81,150 x 150,20.6,-1.0,0.0,0.0,0.0,0.0,,2.0,17.1,0.953
28,28,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.00626,0.00368,-0.00014,-0.00904,5e-05,3.44158,0.0,0.09,0 x 7,0.0,0.02,37.5,19.12,20.3,230 x 172,0.0,-1.0,0.0,0.0,0.0,0.0,,,19.6,1.093
29,29,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.00582,0.00316,0.00019,-0.00903,-0.00032,3.65693,0.0,0.11,0 x 10,0.0,0.02,40.0,21.6,22.79,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,22.1,1.232
30,30,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.18844,0.02158,0.00421,-0.52469,0.00068,8.29611,,0.0,0 x 1,0.0,1.9,42.5,24.1,25.28,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,24.6,1.372
31,31,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.00563,0.00267,0.00013,-0.00928,-0.00011,4.07024,6.0,0.1,0 x 6,0.0,0.02,45.0,26.59,27.78,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,27.1,1.511
32,32,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.18125,0.01962,0.00384,-0.54075,4e-05,8.88543,,0.0,0 x 1,0.0,1.89,47.5,29.08,30.25,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,29.6,1.651
33,33,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.17784,0.01889,0.0041,-0.54771,0.00031,9.15067,,0.0,0 x 12,0.0,1.91,50.0,31.59,32.78,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,32.1,1.79
34,34,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.00526,0.00202,0.00024,-0.00962,-0.00027,4.75777,15.0,0.01,0 x 25,0.0,0.02,55.0,36.59,37.77,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,37.1,2.069
35,35,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.16828,0.01658,0.00361,-0.57131,0.00053,10.06266,1.0,0.05,0 x 12,0.0,1.9,60.0,41.58,42.78,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,42.1,2.348
36,36,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.16509,0.01576,0.00354,-0.58011,-8e-05,10.44963,1.0,0.05,0 x 18,0.0,1.9,65.0,46.58,47.79,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,47.1,2.627
37,37,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.16222,0.01505,0.00414,-0.58826,0.0,10.8033,,0.0,0 x 1,0.0,1.9,70.0,51.59,52.78,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,52.1,2.906
38,38,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.15929,0.01441,0.00339,-0.59499,-6e-05,11.12556,,0.0,0 x 1,0.0,1.91,75.0,56.59,57.76,150 x 150,0.0,-1.0,0.0,0.0,0.0,0.0,,,57.1,3.185
39,39,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-05,1580936400,2,0.15637,0.01393,0.00342,-0.60107,-0.00019,11.42346,,0.0,0 x 10,0.0,1.9,80.0,61.59,62.77,150 x 150,66.0,-1.0,0.0,0.0,0.0,0.0,,1.0,62.1,3.464
40,40,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.81867,0.01638,0.00564,-0.11391,0.00068,4.4726,1.0,6.41,10 x 1,5.75,9.46,10.0,0.0,0.05,0 x 340,0.02,-0.01392,0.0091,0.00054,-0.00671,0.0,1.39909,2.0,7.9,0.442
41,41,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.8125,0.01924,0.00587,-0.11044,0.00082,4.1422,1.0,4.25,10 x 1,5.25,8.96,10.5,0.0,0.06,0 x 380,0.02,-0.01808,0.01212,0.00158,-0.00809,-0.00057,1.31942,10.0,7.4,0.414
42,42,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.80473,0.02254,0.00659,-0.10743,0.00142,3.83703,10.0,4.0,10 x 1,4.75,8.46,11.0,0.0,0.05,0 x 371,0.03,-0.02239,0.01562,0.00191,-0.00955,0.0,1.23074,4.0,6.9,0.386
43,43,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.79561,0.02627,0.00647,-0.1049,0.00148,3.55914,10.0,5.52,10 x 1,4.25,7.95,11.5,0.0,0.06,0 x 589,0.03,-0.02171,0.01756,0.001,-0.00766,-0.00015,1.07521,21.0,6.4,0.358
44,44,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.82624,0.0385,0.00633,-0.06093,0.0011,2.49868,0.0,6.25,230 x 53,3.82,6.3,12.0,0.0,0.07,0 x 320,0.35,-0.03005,0.02455,0.00222,-0.00972,-0.00052,1.01437,20.0,5.9,0.33
45,45,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.77026,0.03498,0.00772,-0.0989,0.00114,3.07233,10.0,4.95,10 x 1,3.27,7.0,12.5,0.01,0.09,60 x 1300,0.07,-0.04334,0.03473,0.00225,-0.01279,-0.00035,0.96226,1.0,5.4,0.302
46,46,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.75481,0.04069,0.00772,-0.09442,0.0011,2.81185,0.0,4.2,157 x 1,2.85,6.4,13.0,0.02,0.12,10 x 1384,0.06,-0.0582,0.04724,0.00346,-0.01625,-0.00034,0.89213,0.0,4.9,0.275
47,47,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.73563,0.04655,0.00871,-0.09227,0.00203,2.60837,35.0,4.24,150 x 150,3.69,4.61,13.5,0.0,0.36,0 x 1490,0.23,-0.12084,0.07108,0.00539,-0.03247,-0.00059,1.02001,15.0,4.4,0.247
48,48,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.71033,0.05114,0.00943,-0.09365,0.00167,2.50209,32.0,3.35,150 x 172,3.35,4.2,14.0,0.06,0.19,320 x 1985,0.15,-0.1189,0.09025,0.00553,-0.02579,-9e-05,0.79396,33.0,3.9,0.219
49,49,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.68204,0.05639,0.00946,-0.0932,0.00174,2.37808,3.0,3.3,177 x 150,3.0,3.75,14.5,0.04,0.16,1460 x 3,0.15,-0.11521,0.12045,0.00535,-0.02016,-0.00036,0.58411,100.0,3.4,0.191
50,50,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.65227,0.06438,0.00989,-0.08813,0.00124,2.17438,2.0,3.05,150 x 150,2.53,3.28,15.0,0.15,0.44,1460 x 1230,0.35,-0.23746,0.15444,0.0084,-0.04022,-0.00069,0.71996,273.0,2.9,0.163
51,51,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.5783,0.07403,0.0102,-0.08715,0.00121,1.99132,18.0,2.4,250 x 250,1.92,2.55,16.0,0.6,0.75,6 x 1893,0.71,-0.42832,0.195,0.01019,-0.05654,-0.00242,0.71761,41.0,1.9,0.107
52,52,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.50286,0.07493,0.01083,-0.09174,0.00138,1.98431,78.0,1.7,1780 x 1725,1.6,1.99,17.0,0.9,1.3,1486 x 1270,1.14,-0.67518,0.22862,0.00973,-0.05526,-0.00379,0.54598,66.0,0.9,0.051
53,53,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.42378,0.07654,0.01092,-0.08683,0.00131,1.89082,63.0,1.4,537 x 289,1.14,1.54,18.0,1.65,1.9,299 x 1808,1.77,-1.0,0.0,-24.00011,0.0,0.0,0.00081,547.0,0.1,0.004
54,54,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.37342,0.06865,0.00988,-0.09154,0.00086,2.02346,175.0,1.16,1 x 1270,1.15,1.25,19.0,2.21,2.62,250 x 1292,2.89,-0.97471,0.0,0.0,-0.04115,-0.0049,0.00018,1.0,1.1,0.06
55,55,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.32169,0.06357,0.01018,-0.08982,0.00126,2.06271,100.0,1.0,1 x 1878,0.9,1.1,20.0,3.0,3.49,1959 x 330,3.32,-1.0,0.0,-44.00018,0.0,0.0,,0.0,2.1,0.116
56,56,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.2804,0.05803,0.00884,-0.08705,0.00104,2.1194,116.0,0.9,10 x 1980,0.75,0.96,21.0,3.78,4.35,250 x 250,7.05,-1.0,0.0,-54.00011,0.0,0.0,,1.0,3.1,0.172
57,57,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.22333,0.05359,0.00788,-0.07379,0.00116,2.02752,46.0,0.65,2110 x 1800,0.4,0.81,22.0,4.64,5.28,250 x 250,5.22,-1.0,0.0,-63.99955,0.0,0.0,,0.0,4.1,0.228
58,58,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.19687,0.04806,0.00772,-0.07155,0.00079,2.09647,1.0,0.46,1700 x 1477,0.37,0.72,23.0,5.51,6.16,287 x 250,0.0,-1.0,0.0,-73.99992,0.0,0.0,,,5.1,0.283
59,59,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.16815,0.04307,0.00714,-0.06541,0.00098,2.12092,81.0,0.5,346 x 294,0.4,0.5,24.0,6.47,7.1,150 x 187,0.0,-1.0,0.0,-84.00031,0.0,0.0,,,6.1,0.339
60,60,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.14759,0.03866,0.00612,-0.06197,0.00092,2.16658,22.0,0.55,1714 x 1428,0.25,0.53,25.0,7.39,8.1,150 x 277,10.9,-1.0,0.0,-94.00012,0.0,0.0,,25.0,7.1,0.395
61,61,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.12556,0.03439,0.00604,-0.05606,0.00052,2.18347,155.0,0.31,1420 x 1200,0.17,0.48,26.0,8.24,9.01,150 x 150,0.0,-1.0,0.0,-104.00045,0.0,0.0,,,8.1,0.451
62,62,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.10859,0.03071,0.00488,-0.05093,0.00065,2.20515,25.0,0.3,2793 x 1392,0.15,0.4,27.0,9.17,9.99,150 x 150,0.0,-1.0,0.0,-114.00029,0.0,0.0,,,9.1,0.507
63,63,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.08413,0.02618,0.00432,-0.04099,-0.00017,2.15089,22.0,0.25,3313 x 303,0.09,0.3,28.0,10.13,10.95,150 x 150,0.0,-1.0,0.0,-123.99965,0.0,0.0,,,10.1,0.562
64,64,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.08764,0.02512,0.00484,-0.04534,0.00032,2.29746,0.0,0.42,1941 x 1351,0.08,0.37,29.0,11.08,11.93,150 x 150,0.0,-1.0,0.0,-134.00045,0.0,0.0,,,11.1,0.618
65,65,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.05852,0.01971,0.00347,-0.03016,0.00033,2.15017,7.0,0.23,3420 x 2,0.06,0.21,30.0,12.14,13.0,150 x 150,0.0,-1.0,0.0,-144.0,0.0,0.0,,,12.1,0.674
66,66,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.05866,0.01765,0.00286,-0.03479,0.00036,2.40609,0.0,0.28,0 x 1384,0.0,0.29,32.5,14.59,15.48,150 x 150,0.0,-1.0,0.0,-169.00047,0.0,0.0,,,14.6,0.814
67,67,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.05154,0.01497,0.00275,-0.03223,0.00013,2.54627,0.0,0.24,0 x 1444,0.0,0.26,35.0,17.04,17.96,150 x 150,20.8,-1.0,0.0,-194.00003,0.0,0.0,,4.0,17.1,0.953
68,68,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.04269,0.01255,0.00224,-0.02899,0.00064,2.64169,930.0,0.1,0 x 1451,0.0,0.22,37.5,19.51,20.44,150 x 150,0.0,-1.0,0.0,-219.00037,0.0,0.0,,,19.6,1.093
69,69,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.03057,0.00959,0.00171,-0.02226,0.00043,2.63411,355.0,0.09,103 x 299,0.05,0.1,40.0,21.98,22.94,150 x 150,0.0,-1.0,0.0,-243.99953,0.0,0.0,,,22.1,1.232
70,70,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.01821,0.0063,0.00138,-0.01369,-1e-05,2.5408,800.0,0.07,0 x 260,0.0,0.08,42.5,24.46,25.42,150 x 150,0.0,-1.0,0.0,-268.99958,0.0,0.0,,,24.6,1.372
71,71,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.03544,0.00946,0.0024,-0.02878,-4e-05,3.02895,,0.0,0 x 1341,0.0,0.2,45.0,26.95,27.91,150 x 150,0.0,-1.0,0.0,-293.99964,0.0,0.0,,,27.1,1.511
72,72,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.17933,0.01911,0.00738,-0.16675,0.00035,4.9542,,0.0,0 x 1,0.0,1.91,47.5,29.44,30.41,150 x 150,0.0,-1.0,0.0,-318.99985,0.0,0.0,,,29.6,1.651
73,73,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.17612,0.01838,0.00738,-0.1706,0.0008,5.09926,,0.0,0 x 12,0.0,1.91,50.0,31.9,32.87,150 x 150,0.0,-1.0,0.0,-344.00019,0.0,0.0,,,32.1,1.79
74,74,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.17051,0.01711,0.00736,-0.17588,0.00062,5.3621,,0.0,0 x 1,0.0,1.89,55.0,35.3,39.23,1 x 1,0.0,-1.0,0.0,-394.00006,0.0,0.0,,,37.1,2.069
75,75,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.16623,0.01618,0.00642,-0.18065,0.00075,5.59622,,0.0,0 x 1,0.0,1.9,60.0,40.31,44.23,1 x 1,0.0,-1.0,0.0,-444.00005,0.0,0.0,,,42.1,2.348
76,76,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.16266,0.01533,0.00712,-0.18463,0.0006,5.80797,,0.0,0 x 1,0.0,1.9,65.0,45.3,49.16,1 x 1,0.0,-1.0,0.0,-494.00046,0.0,0.0,,,47.1,2.627
77,77,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.0423,0.00764,0.00271,-0.04716,0.00057,4.27929,0.0,0.05,0 x 1502,0.0,0.32,70.0,50.3,54.15,1 x 1,0.0,-1.0,0.0,-544.00005,0.0,0.0,,,52.1,2.906
78,78,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.15788,0.01406,0.007,-0.19135,2e-05,6.17764,,0.0,0 x 1,0.0,1.9,75.0,55.25,59.16,1 x 1,0.0,-1.0,0.0,-594.00024,0.0,0.0,,,57.1,3.185
79,79,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-12,1581541200,9,0.02001,0.00424,0.00094,-0.02275,-4e-05,4.04761,,0.0,0 x 1310,0.0,0.13,80.0,60.24,64.16,1 x 1,0.0,-1.0,0.0,-644.00024,0.0,0.0,,,62.1,3.464
80,80,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-19,1582146000,16,0.81947,0.01365,0.00808,-0.07967,0.00147,3.5095,219.0,7.6,9971 x 3871,7.8,7.89,10.0,0.0,0.05,0 x 52962,0.03,-0.01515,0.00953,0.00136,-0.00462,-0.00056,1.15355,1.0,7.9,0.442
81,81,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-19,1582146000,16,0.81575,0.01652,0.00772,-0.07641,0.00213,3.18441,0.0,8.0,9574 x 7381,7.19,7.4,10.5,0.0,0.05,0 x 52743,0.03,-0.01743,0.01122,0.00177,-0.00402,0.0,1.05525,15.0,7.4,0.414
82,82,1580763600,2020-02-03 16:00,2020-02-03,16.0,17.92,2020-02-19,1582146000,16,0.80872,0.01944,0.00845,-0.07388,0.00184,2.94376,2.0,6.78,9252 x 7321,6.71,6.9,11.0,0.0,0.05,0 x 51042,0.03,-0.01824,0.01328,0.00129,-0.00427,-0.00046,0.9598,170.0,6.9,0.386
